Date,Track,Race,Class,Distance,Surface,Price,Horse,Lifetime Starts,Wins,Place,Show,Avg. B. Ranking,Avg. B. Delta,Last B. Ranking,Last B. Delta,Max B. Ranking,Max B. Delta,Jockey Ranking,Jockey,Early Ranking,Early,Trainer Ranking,Trainer,Work Ranking,Works,Year Earnings Rankings,Year Earnings,Form,Super Gain,Class Change,Dist Change,Won Last,Last Finish,Last Finish Distance,Had Bullet,Fluke,Tom Dist,Tom Turf,Tom Mud,Layoff
2021/03/21,SA,7,STK,6.0,T,7.40,Brandothebartender,41,6,6,15,1,2,2,-2,2,-2,3,0.19,7,0.375,6,0.06,6,-0.44,3,11260.0,False,False,0,-1,False,3,0.20,False,False,403,354,382,21
2021/03/21,SA,8,MCL,6.0,D,39.40,Pelican Way,1,0,0,0,9,-24,8,-22,9,-30,4,0.16,10,0.0,4,0.17,11,-0.76,6,500.0,False,False,0,-1,False,6,20.00,False,False,335,243,359,148
2021/03/21,SA,9,ClmN,9.0,T,18.60,Dr. Troutman,37,2,8,6,7,-4,1,2,5,-3,6,0.10,1,0.875,9,0.07,2,-0.42,3,2320.0,False,False,-1,1,False,3,1.80,False,False,294,266,370,21
2021/03/27,SA,1,MSW,6.0,T,7.60,Mind Meld,0,,,,4,,3,,4,,6,0.07,,,1,0.14,6,-0.76,4,,,,,,,,,True,,361,288,318,
2021/03/27,SA,2,AOC,6.0,D,4.00,Bruja Escarlata,2,2,0,0,1,4,1,8,1,0,4,0.09,1,1.0,1,0.14,2,-0.45,3,21600.0,False,False,0,0,True,1,1.50,False,False,360,335,349,48
2021/03/27,SA,3,MSW,6.0,T,8.20,Cibertruck,1,0,0,0,1,7,1,7,1,7,2,0.16,2,0.0,1,0.23,4,-0.49,1,3660.0,False,False,0,0,False,4,3.25,False,False,402,293,371,40
2021/03/27,SA,4,CLM,5.5,D,9.80,Love My Jimmy,5,1,2,1,3,-11,4,-18,1,2,5,0.07,1,1.0,3,0.21,3,-0.52,5,4320.0,False,False,-1,-1,False,3,2.30,False,False,394,256,430,41
2021/03/27,SA,5,SOC,6.5,T,4.60,Exultation,12,1,6,3,2,-4,1,0,3,-3,3,0.19,4,0.75,8,0.13,8,-0.49,1,5600.0,False,False,0,0,False,2,0.10,False,False,318,261,340,27
2021/03/27,SA,6,CLM,6.0,D,13.40,Self Taught,15,3,2,3,2,-10,5,-14,4,-8,4,0.12,6,0.375,3,0.15,2,-0.06,3,3425.0,False,False,-1,-1,False,4,12.25,True,False,364,283,402,28
2021/03/27,SA,7,AOC,10.0,T,9.40,Award Winner,15,2,4,1,2,-4,2,-5,3,-5,2,0.23,2,0.75,2,0.18,3,-0.18,3,13000.0,False,False,0,1,False,2,0.50,True,False,371,352,420,42
2021/03/27,SA,8,SOC,6.0,D,13.60,Notre Dame,4,1,0,0,5,-9,2,-6,3,-6,6,0.10,7,0.5,8,0.12,7,-0.53,1,13200.0,False,False,1,1,True,1,6.00,False,False,400,323,417,27
2021/03/27,SA,9,GStk,10.0,T,8.60,Going to Vegas,17,3,8,2,4,-5,2,-5,3,-7,3,0.19,1,1.0,2,0.17,6,-0.78,3,12000.0,False,False,0,1,False,4,3.50,False,False,235,327,365,35
2021/03/28,SA,1,MSW,8.0,T,5.00,Secret Club,4,0,1,1,3,-2,1,0,2,-6,2,0.23,4,0.25,3,0.14,2,-0.32,2,7320.0,False,False,0,0,False,3,1.00,False,False,391,308,405,71
2021/03/28,SA,2,MCL,6.5,D,3.40,Bristol Bayou,13,0,1,3,1,4,1,4,1,8,2,0.12,4,0.25,1,0.17,3,-0.22,1,4550.0,False,False,0,0,False,4,5.25,False,False,377,302,387,35
2021/03/28,SA,3,AOC,8.0,T,3.20,Du Jour,3,1,1,1,1,11,2,-1,2,-1,1,0.24,1,1.0,1,0.29,1,-0.08,1,21960.0,False,False,1,0,True,1,2.50,True,False,324,286,320,37
2021/03/28,SA,4,MCL,6.0,D,9.80,Musical Gem,3,0,0,1,1,0,5,-23,1,1,1,0.16,1,0.6666666666666666,7,0.06,6,-0.69,2,1850.0,False,False,0,-1,False,5,13.25,False,False,359,312,393,36
2021/03/28,SA,5,MCL,8.0,T,9.40,Ox Bridge,3,0,1,1,5,-10,6,-9,5,-10,3,0.19,10,0.3333333333333333,8,0.12,8,-0.58,2,4200.0,False,False,0,1,False,3,1.50,False,False,386,261,432,28
2021/03/28,SA,6,AOC,8.5,D,5.20,Magic On Tap,3,1,2,0,2,-2,1,2,5,-8,1,0.24,9,0.3333333333333333,1,0.29,2,-0.07,4,11500.0,False,False,0,1,False,2,1.50,True,False,382,310,429,548
2021/03/28,SA,8,STK,8.0,D,8.80,Ax Man,15,6,0,3,3,-4,2,-1,2,-5,5,0.10,5,0.625,1,0.29,2,-0.04,4,12000.0,False,False,0,1,False,4,6.25,True,False,346,258,347,64
2021/03/28,SA,9,CLM,7.0,D,5.20,Next Revolt,12,1,1,4,1,2,1,9,3,-2,1,0.24,1,1.0,8,0.12,8,-0.89,2,4800.0,False,False,0,-1,False,2,1.50,False,False,310,213,378,44
2021/04/02,SA,1,CLM,8.0,T,5.40,So Much Happy,13,1,3,1,2,-3,2,-3,2,-2,5,0.10,1,0.875,6,0.07,2,-0.36,6,1330.0,False,False,-1,1,False,6,7.30,False,False,339,310,402,46
2021/04/02,SA,2,MCL,8.5,D,5.80,Betito,7,0,1,2,3,-12,2,-3,2,-8,1,0.14,1,0.8571428571428571,2,0.15,4,-0.71,2,3226.6666666666665,False,False,0,1,False,3,2.00,False,False,347,286,383,12
2021/04/02,SA,3,CLM,6.0,D,21.60,Reedley,12,2,3,0,3,-3,6,-76,1,1,3,0.10,3,0.75,1,0.17,6,-0.50,4,4136.666666666667,False,False,-1,-1,False,2,0.10,False,False,390,313,371,187
2021/04/02,SA,4,CLM,6.0,T,10.00,Ian Glass,18,4,1,6,2,-2,2,-2,4,-9,9,0.05,3,0.875,3,0.19,7,-0.72,1,13320.0,False,False,0,-1,False,3,2.75,False,False,329,328,363,40
2021/04/02,SA,5,CLM,6.5,D,9.40,Bella Renella,15,1,1,3,1,1,2,-1,2,-1,7,0.04,5,0.5,6,0.0,1,,2,4800.0,False,False,0,1,False,2,0.50,False,False,306,282,390,28
2021/04/02,SA,6,ClmN,8.0,T,4.80,Equal Measure,15,2,6,2,2,-1,1,1,3,-3,5,0.09,4,0.5,4,0.13,5,-0.59,1,3850.0,False,False,-1,-1,False,6,3.65,False,False,365,325,423,41
2021/04/02,SA,7,AOC,8.0,D,4.20,Crystal Ball,4,1,1,1,2,-10,4,-22,2,-2,1,0.29,1,1.0,1,0.3,1,-0.09,1,31500.0,False,False,-1,-1,False,5,25.25,False,False,358,296,387,230
2021/04/02,SA,8,MCL,6.0,T,2.80,McWherter,4,0,2,0,1,9,1,1,1,4,2,0.26,1,1.0,5,0.15,5,-0.17,1,4550.0,False,False,0,0,False,4,2.50,True,False,373,334,365,42
2021/04/03,SA,1,MSW,8.0,T,40.60,I'll Do It for You,9,0,1,2,5,-9,4,-10,4,-7,8,0.04,3,0.625,7,0.0,4,-0.33,2,4800.5,False,False,0,-1,False,5,5.60,False,False,294,214,308,22
2021/04/03,SA,2,STR,8.0,D,14.00,King Abner,27,6,6,4,1,1,6,-12,1,5,4,0.10,3,0.75,1,0.23,3,-0.21,6,1690.0,False,False,0,-1,False,5,5.00,False,False,359,249,358,91
2021/04/03,SA,3,ALW,6.0,T,37.60,Rager,11,1,2,3,4,-9,6,-13,6,-13,4,0.15,7,0.125,1,0.21,1,-0.15,7,5160.0,False,False,1,-1,False,3,3.25,True,False,404,346,431,13
2021/04/03,SA,4,MSW,6.5,D,10.40,Laurel River,1,0,0,0,2,-14,2,-14,2,-14,5,0.15,1,1.0,1,0.3,1,-0.08,1,1100.0,False,False,0,1,False,5,7.55,False,False,368,342,422,182
2021/04/03,SA,6,GStk,8.5,D,10.40,Soothsay,1,1,0,0,4,-9,4,-15,4,-15,1,0.29,4,0.0,2,0.29,4,-0.45,2,36600.0,False,False,1,1,False,1,1.50,True,False,369,293,442,36
2021/04/03,SA,7,ALW,9.0,T,3.40,Rip City,10,4,2,0,1,3,1,6,1,3,3,0.17,4,0.625,1,0.2,5,-0.60,2,14100.0,False,False,0,1,False,2,1.25,False,False,338,361,384,28
2021/04/03,SA,8,GStk,9.0,D,12.40,Rock Your World,2,2,0,0,3,-14,4,-13,6,-17,2,0.26,1,1.0,4,0.19,4,-0.24,2,48300.0,False,False,0,1,True,1,2.25,True,False,403,325,447,35
2021/04/03,SA,9,GStk,8.0,T,3.20,Charmaine's Mia,27,6,4,2,1,2,1,4,1,4,1,0.29,7,0.625,3,0.23,6,-0.46,1,90000.0,False,False,0,0,True,1,1.00,False,False,364,355,349,42
2021/04/03,SA,10,STK,6.5,D,5.00,Becca Taylor,3,3,0,0,1,0,2,-1,2,-1,1,0.29,7,0.6666666666666666,5,0.18,4,-0.21,1,37800.0,False,True,1,1,True,1,0.25,True,False,357,321,384,41
2021/04/03,SA,11,ALW,8.0,T,24.00,Quiet Secretary,11,2,1,0,4,-2,10,-19,3,-2,7,0.10,4,0.75,8,0.14,5,-0.42,6,7533.333333333333,False,False,0,1,False,6,9.25,True,False,352,299,384,27
2021/04/03,SA,12,STK,6.5,D,3.20,The Chosen Vron,2,1,0,1,1,10,1,8,1,4,7,0.10,1,1.0,3,0.16,5,-0.23,4,24000.0,False,False,0,-1,False,3,3.25,False,False,342,306,369,56
2021/04/11,SA,1,MCL,8.0,D,9.20,Nicole Grace,4,0,0,0,2,-12,1,2,2,-12,2,0.11,2,0.5,3,0.15,6,-0.82,6,600.0,False,False,0,-1,False,5,5.60,False,False,362,229,398,51
2021/04/11,SA,2,CLM,8.0,D,10.00,Leprino,14,2,2,0,4,-17,3,-5,4,-12,3,0.10,5,0.5,1,0.19,3,-0.52,5,813.3333333333334,False,False,0,-1,False,4,7.25,False,False,363,290,388,23
2021/04/11,SA,3,MCL,6.0,D,3.40,Barraza,3,0,1,0,1,5,1,7,1,7,3,0.13,1,1.0,1,0.3,1,-0.08,1,12200.0,False,False,-1,-1,False,2,4.25,True,False,405,355,442,29
2021/04/11,SA,4,CLM,7.0,D,3.00,Bristol Bayou,14,1,1,3,1,3,1,8,1,3,1,0.30,4,0.375,2,0.2,2,-0.22,1,7433.333333333333,False,True,1,1,True,1,7.25,False,False,380,303,383,14
2021/04/11,SA,5,SOC,6.0,D,13.20,Shanghai Sunrise,7,1,0,1,6,-10,2,-5,4,-5,6,0.07,1,0.8571428571428571,1,0.2,1,-0.25,2,8580.0,False,False,0,0,False,4,2.15,False,False,380,291,428,28
2021/04/11,SA,6,CLM,8.0,D,12.40,Invictatatus,8,1,1,1,2,-9,3,-4,2,-8,1,0.13,1,0.875,4,0.05,4,-0.41,3,1200.0,False,False,0,0,False,4,2.25,False,False,346,259,328,22
2021/04/11,SA,7,MCL,5.5,D,4.80,Stressed,3,0,0,1,1,3,1,5,1,5,1,0.30,1,1.0,3,0.14,3,-0.41,2,3013.3333333333335,True,False,-1,-1,False,5,2.60,False,False,393,332,387,23
2021/04/11,SA,8,AOC,5.5,D,5.00,Li'l Grazen,32,5,7,4,5,-6,5,-10,1,5,1,0.30,1,1.0,2,0.16,8,-0.65,7,4200.0,False,False,0,-1,False,3,4.25,False,False,399,330,368,37
2021/04/11,SA,9,MCL,6.0,D,25.60,Saturday Heist,0,,,,5,,4,,5,,4,0.08,,,6,0.15,6,-0.57,5,,,,,,,,,False,,347,304,373,
2021/04/17,SA,1,SOC,8.0,T,10.60,Nerves of Steel,5,1,1,0,7,-11,1,9,2,-1,5,0.08,6,0.4,4,0.17,1,-0.15,4,6570.0,True,False,1,0,True,1,2.25,False,False,329,302,432,8
2021/04/17,SA,2,CLM,6.0,D,16.20,Lovesick Blues,4,0,1,1,5,-12,4,-15,5,-14,3,0.14,5,0.4,2,0.22,6,-0.91,3,2760.0,False,False,0,1,False,5,11.50,True,False,414,329,393,21
2021/04/17,SA,3,SOC,5.5,D,9.40,Albizu,2,0,1,0,6,-34,6,-39,6,-32,4,0.08,5,0.5,5,0.15,2,-0.21,6,3325.0,False,False,1,-1,False,7,16.75,False,False,377,292,411,184
2021/04/17,SA,4,CLM,8.0,D,41.40,Question Authority,5,0,0,0,7,-33,6,-13,7,-17,4,0.10,2,0.75,1,0.21,2,-0.20,6,500.0,False,False,0,1,False,7,10.80,False,False,344,261,377,20
2021/04/17,SA,5,STK,6.0,T,21.40,Constantia,11,3,1,3,4,-6,3,-8,4,-8,2,0.24,6,0.375,3,0.19,5,-0.51,4,22424.0,False,False,0,-1,False,3,3.25,False,False,398,316,411,61
2021/04/17,SA,6,MCL,8.0,D,6.60,Achilleus,2,0,0,0,2,-6,2,-8,2,-8,3,0.11,4,0.0,1,0.19,1,-0.24,5,500.0,False,False,-1,0,False,8,10.45,False,False,346,211,366,57
2021/04/17,SA,7,AOC,7.0,D,5.00,Ce Ce,10,4,1,2,1,1,2,-5,1,1,4,0.11,1,1.0,3,0.16,5,-0.43,1,110385.71428571429,False,False,-1,-1,False,5,4.25,False,False,344,317,364,161
2021/04/17,SA,9,MCL,5.5,D,6.80,La V.,5,0,1,1,1,0,2,-5,3,-3,4,0.12,5,0.8,7,0.1,9,-0.76,2,2450.0,False,False,0,-1,False,2,7.25,False,False,387,300,406,20
2021/04/18,SA,1,CLM,8.0,D,10.40,Tiz Wonderfully,18,5,1,1,8,-11,8,-35,1,2,9,0.06,3,0.5,7,0.0,1,-0.23,8,500.0,False,False,-1,0,False,7,30.00,True,False,363,275,383,56
2021/04/18,SA,2,MSW,6.5,D,4.40,Curvette,0,,,,5,,5,,5,,1,0.29,,,1,0.31,3,-0.19,5,,,,,,,,,False,,383,291,429,
2021/04/18,SA,3,GStk,12.0,D,3.20,Tizamagician,15,3,6,0,1,1,2,-2,2,-1,1,0.29,1,0.875,1,0.29,1,-0.25,1,29000.0,False,False,0,1,False,5,4.00,False,False,292,276,410,43
2021/04/18,SA,5,ClmN,6.5,D,6.60,Alcools,8,2,0,1,6,-14,1,0,3,-5,1,0.29,5,0.5,7,0.17,4,-0.45,7,1690.0,True,True,0,-1,False,3,3.75,False,False,377,258,403,23
2021/04/18,SA,6,MSW,6.0,T,41.40,Uncle Addouma,2,0,0,0,3,-18,4,-15,3,-16,5,0.11,6,0.0,3,0.16,3,-0.24,3,3000.0,False,False,0,-1,False,4,21.00,False,False,368,343,408,310
2021/04/18,SA,7,MCL,6.0,D,23.00,Mucho Del Oro,1,0,0,0,8,-29,8,-32,8,-34,3,0.12,7,0.0,7,0.09,7,-0.50,4,500.0,False,False,-1,-1,False,7,33.60,False,False,362,326,410,44
2021/04/18,SA,8,GStk,6.5,D,5.80,Cezanne,3,2,0,0,1,2,1,1,1,1,1,0.29,1,1.0,1,0.31,1,-0.09,3,21000.0,False,False,0,-1,False,4,1.50,True,False,381,268,436,260
2021/04/18,SA,9,AOC,6.5,T,30.00,Sweetest Angel,9,1,1,3,5,-10,4,-1,7,-9,8,0.07,3,0.875,9,0.09,9,-0.88,5,14005.0,False,False,-1,-1,False,4,3.75,False,False,374,277,440,43
2020/07/24,SAR,1,MCL,6.0,D,3.70,Assume,3,0,0,2,1,7,1,3,1,10,2,0.18,1,1.0,2,0.2,7,-0.74,2,3440.0,False,False,-1,-1,False,3,15.25,False,False,406,310,433,60
2020/07/24,SAR,2,ClmN,6.0,D,5.20,Kinky Sox,13,2,4,2,1,0,1,8,1,3,5,0.15,6,0.25,6,0.06,2,-0.15,3,4658.333333333333,False,False,0,-1,False,2,1.25,True,False,348,309,346,21
2020/07/24,SAR,3,ALW,5.5,T,4.90,Peaceful,5,1,2,0,1,5,1,8,1,8,2,0.18,5,0.6,3,0.19,1,-0.11,3,13200.0,False,False,0,-1,False,2,1.50,True,False,367,335,316,26
2020/07/24,SAR,4,CLM,7.0,D,10.60,Stay Fond,32,8,3,9,2,-3,2,-9,3,-6,4,0.12,6,0.375,2,0.17,8,-0.89,1,9189.0,False,True,0,0,True,1,1.25,False,False,337,248,375,22
2020/07/24,SAR,5,MSW,5.5,D,9.00,Irish Constitution,0,,,,6,,6,,6,,3,0.19,,,4,0.15,2,-0.33,6,,,,,,,,,False,,381,302,323,
2020/07/24,SAR,6,ALW,11.0,T,41.20,Lovely Lucky,5,1,0,0,8,-26,6,-8,7,-18,3,0.18,8,0.2,8,0.05,9,-0.96,4,8072.5,False,False,1,1,True,1,0.05,False,False,362,327,363,33
2020/07/24,SAR,7,MSW,5.5,T,13.40,Magnolia's Lady,2,0,0,1,6,-14,6,-12,7,-12,7,0.17,7,0.5,4,0.17,9,-0.66,6,4770.0,False,False,0,-1,False,3,3.50,False,False,359,312,350,21
2020/07/24,SAR,8,AOC,6.0,D,11.20,Cerretalto,16,6,0,2,5,-8,3,-9,8,-12,2,0.20,4,0.875,6,0.14,2,-0.08,2,21350.0,False,False,-1,0,False,5,4.00,True,False,365,326,345,158
2020/07/24,SAR,9,GStk,5.5,T,6.50,Turned Aside,6,2,2,1,2,-6,2,-3,2,-3,7,0.17,1,1.0,2,0.17,2,-0.06,4,16000.0,True,False,0,-1,False,2,1.00,True,False,344,384,328,35
2020/07/24,SAR,10,MCL,8.0,T,17.40,Operative,3,0,0,0,7,-12,11,-13,10,-13,5,0.18,10,0.3333333333333333,6,0.1,12,-0.44,12,1412.6666666666667,False,False,0,1,False,5,9.75,False,False,298,249,324,7
2020/07/25,SAR,1,AOC,5.5,T,7.50,A Little Faith,5,2,1,1,2,-4,1,0,4,-6,3,0.18,1,1.0,8,0.06,4,-0.55,3,19164.0,False,False,0,-1,False,3,1.85,False,False,420,351,437,254
2020/07/25,SAR,2,MSW,6.0,D,5.80,Midnight Surprise,0,,,,7,,7,,7,,1,0.26,,,1,0.2,3,-0.22,7,,,,,,,,,False,,398,184,402,
2020/07/25,SAR,3,GStk,8.5,T,8.20,Starship Jubilee,35,17,5,3,2,-6,2,-7,2,-3,5,0.15,2,0.75,6,0.16,1,-0.11,2,109093.33333333333,False,False,0,-1,True,1,1.25,True,False,346,302,356,140
2020/07/25,SAR,4,ClmN,6.5,D,7.80,Spanish Point,5,2,0,1,3,-5,7,-67,3,-10,2,0.18,2,0.8,5,0.09,1,-0.41,7,3311.6666666666665,False,False,-1,0,False,6,99.99,False,False,372,274,353,29
2020/07/25,SAR,5,STR,5.5,T,14.80,Three Outlaws,10,1,2,0,3,-7,6,-19,1,2,4,0.18,9,0.375,1,0.26,9,-0.69,6,4976.571428571428,False,False,0,-1,False,8,12.75,False,False,366,327,355,226
2020/07/25,SAR,6,CLM,6.0,D,20.60,Skyler's Scramjet,22,5,4,0,6,-10,7,-15,1,9,9,0.07,3,0.75,8,0.14,2,-0.09,11,993.3333333333334,False,False,-1,-1,False,8,15.05,True,False,368,262,345,21
2020/07/25,SAR,7,ALW,8.0,T,12.00,Don Juan Kitten,4,1,1,1,4,-6,4,-6,6,-10,10,0.13,1,1.0,2,0.26,1,-0.05,9,6975.0,False,False,0,0,False,2,0.25,True,False,350,329,365,48
2020/07/25,SAR,8,AOC,9.0,D,6.90,Prioritize,12,3,2,2,5,-3,1,4,2,-5,7,0.15,8,0.25,7,0.14,4,-0.49,5,14675.0,True,False,0,1,False,2,3.00,False,False,295,310,318,37
2020/07/25,SAR,9,ALW,8.5,T,36.60,Turbo Drive,11,1,2,3,9,-9,8,-12,2,-2,1,0.26,11,0.375,4,0.19,1,-0.15,14,1240.0,False,False,0,1,False,5,3.50,True,False,360,282,341,14
2020/07/25,SAR,10,GStk,6.0,D,2.80,Volatile,5,4,1,0,3,-3,1,15,1,7,3,0.18,1,1.0,2,0.18,4,-0.33,4,49290.0,True,False,0,0,True,1,8.00,True,False,409,300,400,49
2020/07/25,SAR,11,MCL,8.5,T,8.00,Timeless Journey,1,0,0,0,1,5,2,-4,4,-5,3,0.19,10,0.0,1,0.21,2,-0.42,10,398.0,False,False,-1,0,False,6,3.50,True,False,306,262,337,27
2020/07/26,SAR,1,MSW,5.5,T,11.00,More Like It,3,0,1,0,2,-9,2,-8,3,-8,3,0.18,6,0.3333333333333333,6,0.06,4,-0.54,3,3779.3333333333335,False,False,0,-1,False,2,0.50,False,False,344,329,365,21
2020/07/26,SAR,2,MSW,5.5,D,4.20,Effinity,1,0,1,0,1,51,1,51,1,51,1,0.20,1,1.0,2,0.23,4,-0.77,1,10600.0,False,False,0,1,False,2,3.25,False,False,349,257,344,37
2020/07/26,SAR,3,ClmN,8.5,T,17.80,Mandate,7,1,1,0,5,-11,5,-10,7,-13,4,0.18,13,0.42857142857142855,2,0.2,13,-0.80,2,6140.0,False,False,0,0,False,2,1.00,False,False,388,349,418,21
2020/07/26,SAR,4,CLM,6.5,D,3.50,The Great Dansky,4,2,0,0,1,9,1,4,1,6,4,0.15,2,0.75,1,0.23,2,-0.32,4,12298.5,False,False,-1,1,False,4,3.75,True,False,355,328,403,44
2020/07/26,SAR,5,MSW,5.5,T,15.80,Outadore,0,,,,6,,6,,6,,1,0.25,,,1,0.26,10,-0.88,6,,,,,,,,,False,,319,304,365,
2020/07/26,SAR,6,ALW,8.0,T,10.00,Witez,8,1,3,1,1,0,7,-13,1,2,4,0.18,4,0.75,9,0.13,10,-0.67,6,7777.5,False,False,-1,-1,False,12,10.80,False,False,337,320,371,29
2020/07/26,SAR,7,ALW,5.5,T,31.80,Competitive Saint,1,1,0,0,7,-22,7,-23,7,-25,2,0.20,1,1.0,1,0.26,2,-0.31,2,22800.0,False,False,1,-1,False,1,1.50,False,False,375,230,284,84
2020/07/26,SAR,8,ALW,9.0,D,4.20,Happy Saver,1,1,0,0,1,3,1,1,4,-2,1,0.25,1,1.0,3,0.2,1,-0.22,1,35200.0,False,False,1,1,False,1,5.50,False,False,361,240,413,36
2020/07/26,SAR,9,GStk,8.5,T,19.60,Somelikeithotbrown,12,4,3,2,6,-7,3,-3,3,-3,4,0.18,3,0.75,4,0.19,5,-0.42,6,12715.0,False,True,0,-1,False,3,1.25,False,False,362,303,366,50
2020/07/26,SAR,10,MCL,8.5,T,8.40,Turn of Events,8,0,1,1,3,-6,2,-3,2,-1,3,0.18,2,0.75,6,0.19,11,-0.64,4,2865.0,False,False,0,1,False,4,1.75,False,False,366,341,403,36
2020/08/01,SAR,1,MSW,6.0,D,10.00,Reinvestment Risk,0,,,,3,,3,,3,,1,0.25,,,1,0.24,3,-0.16,3,,,,,,,,,False,,376,247,410,
2020/08/01,SAR,2,AOC,8.0,T,36.00,King Cause,20,3,2,5,5,-14,3,-3,4,-10,6,0.13,4,0.75,3,0.21,3,-0.23,5,10297.5,False,False,0,-1,False,2,2.50,False,False,357,303,361,68
2020/08/01,SAR,3,MCL,8.5,T,5.80,Regal Speaker,1,0,0,0,1,8,1,7,1,7,5,0.15,4,0.0,4,0.16,2,-0.39,3,2340.0,False,False,-1,0,False,4,6.50,False,False,310,216,359,19
2020/08/01,SAR,4,MSW,7.0,D,7.70,Ima Pharoah,4,0,4,0,1,0,3,-10,2,-2,1,0.25,1,1.0,2,0.21,6,-0.40,1,9350.0,False,False,0,0,False,2,3.00,False,False,298,344,348,35
2020/08/01,SAR,5,GStk,9.0,D,21.00,Vexatious,22,3,3,7,3,-6,1,6,2,-4,4,0.17,3,0.75,6,0.11,2,-0.38,5,13553.333333333334,True,False,0,1,False,2,2.00,False,False,353,352,372,21
2020/08/01,SAR,6,ALW,7.0,D,5.40,Everfast,18,1,4,1,1,0,3,-8,1,5,3,0.19,7,0.375,6,0.11,2,-0.16,7,10666.666666666666,False,False,-1,-1,False,9,6.85,True,False,366,259,398,22
2020/08/01,SAR,7,MSW,8.5,T,14.20,Shawdyshawdyshawdy,0,,,,7,,7,,7,,4,0.18,,,8,0.11,5,-0.48,7,,,,,,,,,False,,386,337,339,
2020/08/01,SAR,8,MSW,11.0,T,18.00,Mystery Bank,5,0,1,3,6,-10,4,-8,5,-9,4,0.18,5,0.4,3,0.2,1,-0.59,4,4097.5,False,False,0,1,False,3,5.50,False,False,286,264,308,98
2020/08/01,SAR,9,GStk,9.0,D,8.50,Improbable,12,5,3,0,3,-6,2,-4,4,-4,1,0.25,4,0.75,1,0.3,5,-0.92,3,105000.0,True,False,0,-1,True,1,3.25,False,False,392,337,438,56
2020/08/01,SAR,10,GStk,7.0,D,16.40,Echo Town,6,3,2,1,1,4,2,-7,2,-3,4,0.18,3,0.8333333333333334,5,0.18,1,,4,35053.333333333336,False,False,0,0,False,2,3.75,False,False,408,306,457,42
2020/08/01,SAR,11,GStk,11.0,T,6.40,Cross Border,25,8,5,1,3,-4,5,-7,3,-4,3,0.18,1,1.0,3,0.19,1,-0.28,2,28487.5,False,False,0,1,True,1,6.25,False,False,357,337,322,10
2020/08/01,SAR,12,STK,5.5,T,10.40,Cariba,7,2,3,0,10,-15,3,-2,7,-8,1,0.25,3,0.7142857142857143,3,0.21,10,-0.79,7,13237.5,False,False,1,-1,True,1,1.50,False,False,403,314,383,34
2020/08/06,SAR,1,MCL,6.0,D,4.20,Macho Jack,3,0,1,0,1,5,1,7,1,1,3,0.18,2,0.6666666666666666,1,0.17,6,-0.74,2,2676.6666666666665,False,False,0,-1,False,2,0.75,True,False,378,287,413,285
2020/08/06,SAR,2,STR,5.5,T,3.70,Keota,17,4,2,2,1,15,1,0,1,16,1,0.25,3,0.875,2,0.24,4,-0.44,1,12550.0,False,False,0,-1,False,2,0.50,False,False,343,338,305,34
2020/08/06,SAR,3,ClmN,6.0,D,2.40,Star of the West,3,1,0,0,1,7,3,-10,1,7,1,0.25,4,0.3333333333333333,2,0.17,3,-0.46,1,8680.0,False,False,0,0,False,5,12.60,False,False,325,161,373,15
2020/08/06,SAR,4,CLM,8.0,T,16.60,Good Old Boy,15,3,2,1,5,-15,2,-1,7,-16,2,0.18,8,0.5,4,0.19,10,-0.73,6,4188.75,False,False,0,-1,False,2,0.25,False,False,339,331,313,355
2020/08/06,SAR,5,MSW,5.5,T,4.90,Guardian Moon,0,,,,6,,6,,6,,2,0.19,,,8,0.12,2,-0.28,6,,,,,,,,,True,,365,333,323,
2020/08/06,SAR,6,ClmN,7.0,D,18.40,Lake Chicot,5,1,0,1,6,-14,5,-18,6,-19,5,0.13,1,0.8,4,0.12,5,-0.74,4,2506.0,False,False,0,1,False,8,12.75,False,False,348,276,392,20
2020/08/06,SAR,7,AOC,11.0,T,13.20,Hungry Kitten,7,2,0,0,7,-10,3,-4,6,-5,2,0.18,7,0.14285714285714285,1,0.24,7,-0.62,2,12680.0,False,False,-1,1,True,1,2.50,False,False,332,340,353,28
2020/08/06,SAR,8,STK,8.5,T,4.00,Jolting Joe,4,0,4,0,2,-2,1,3,3,-4,3,0.18,2,0.75,2,0.19,1,,6,3200.0,True,False,1,0,False,2,0.10,False,False,312,251,362,12
2020/08/08,SAR,1,MSW,8.5,T,5.80,Doswell,5,0,4,0,3,-2,7,-37,1,2,3,0.18,5,0.6,6,0.18,5,-0.39,2,12000.0,False,False,0,-1,False,4,11.75,True,False,317,304,350,341
2020/08/08,SAR,2,CLM,9.0,D,4.50,Musical Heart,22,5,6,3,3,-1,3,-5,1,3,2,0.16,2,0.5,2,0.24,1,-0.28,6,6321.666666666667,False,False,0,0,False,2,0.25,False,False,349,298,437,21
2020/08/08,SAR,3,ALW,5.5,T,9.10,Risky Mischief,3,1,0,0,1,1,2,-9,5,-9,1,0.25,1,1.0,9,0.12,12,-0.65,6,6000.0,False,False,-1,-1,False,4,6.25,False,False,401,347,403,41
2020/08/08,SAR,4,ClmN,8.0,T,3.70,Hieroglyphics,23,4,4,1,1,3,3,-3,1,3,1,0.25,5,0.625,1,0.2,4,-0.45,11,1097.5,False,False,0,0,False,4,2.80,False,False,352,323,368,45
